timestamp,match_date,status,attendance,home_team,away_team,referee,game_week,pre-match ppg (home),pre-match ppg (away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,home team pre-match xg,away team pre-match xg,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_ht_fhg_percentage_pre_match,over_05_ht_fhg_percentage_pre_match,over_15_2hg_percentage_pre_match,over_05_2hg_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
2025-01-15 15:00:00,2025-01-15,FT,45000,Inter,Milan,Ref1,15,1.8,1.5,2.1,1.6,2,1,3,1,1,0,"15,78","32",7,5,2,0,3,1,1,1,2,1,18,14,8,6,10,8,12,15,52,48,1.2,1.1,1.5,1.3,2.8,55,65,45,25,15,60,70,55,65,10,3,2.1,3.4,3.8,1.9,1.6,1.4,1.2,1.8,2.0,San Siro
2025-01-16 18:00:00,2025-01-16,FT,38000,Juventus,Roma,Ref2,15,2.0,1.7,2.3,1.9,3,0,3,2,2,0,"12,45","67",8,6,1,0,2,0,1,2,20,16,10,8,10,8,14,11,55,45,1.4,1.2,1.7,1.5,3.0,50,60,40,20,12,55,65,50,60,11,4,1.8,3.6,4.0,1.7,1.5,1.3,1.1,1.9,2.1,Allianz Stadium
2025-01-17 20:45:00,2025-01-17,FT,42000,Napoli,Lazio,Ref3,15,1.9,1.6,2.2,1.8,1,1,2,0,0,0,"56","23",6,4,3,1,4,2,1,3,15,12,6,5,9,7,13,14,50,50,1.3,1.3,1.4,1.4,2.6,52,58,42,22,14,58,68,52,62,9,3,2.0,3.2,3.5,1.8,1.7,1.5,1.3,2.0,1.9,Diego Armando Maradona
2025-01-18 15:00:00,2025-01-18,FT,35000,Atalanta,Fiorentina,Ref4,15,1.7,1.4,2.0,1.5,2,2,4,2,1,1,"23,67,89","12,45,78",9,8,2,0,3,1,2,2,22,20,9,8,13,12,16,15,48,52,1.1,1.2,1.3,1.4,2.5,48,62,38,18,10,52,60,48,58,12,5,2.3,3.1,3.3,2.0,1.8,1.6,1.4,1.7,2.2,Gewiss Stadium
2025-01-19 18:00:00,2025-01-19,FT,40000,Roma,Inter,Ref5,15,1.6,1.9,1.8,2.1,1,2,3,1,1,0,"34","12,56",7,6,1,0,2,1,1,2,16,18,7,8,9,10,11,13,47,53,1.2,1.4,1.3,1.6,2.7,54,64,44,24,16,62,72,56,66,10,4,2.5,3.3,2.9,1.6,1.9,1.7,1.5,1.8,2.0,Olimpico
2025-01-20 20:45:00,2025-01-20,FT,36000,Milan,Juventus,Ref6,15,1.5,2.0,1.6,2.3,0,2,2,0,0,0,"","45,78",5,7,0,0,2,0,0,2,14,19,5,7,9,12,10,9,49,51,1.0,1.5,1.1,1.7,2.5,46,58,40,18,12,48,58,46,56,8,3,2.8,3.5,3.2,1.5,2.0,1.8,1.6,1.9,1.8,San Siro
2025-01-21 15:00:00,2025-01-21,FT,33000,Lazio,Napoli,Ref7,15,1.6,1.9,1.8,2.2,2,1,3,2,2,0,"18,56","34",6,5,2,1,3,1,2,1,17,15,8,6,9,9,12,11,51,49,1.3,1.3,1.5,1.3,2.8,50,60,42,22,14,54,64,50,60,11,4,2.2,3.4,3.1,1.7,1.7,1.5,1.3,2.1,1.9,Olimpico
2025-01-22 18:00:00,2025-01-22,FT,41000,Fiorentina,Atalanta,Ref8,15,1.4,1.7,1.5,2.0,1,3,4,1,1,0,"45","23,56,78,90",8,9,1,0,4,1,1,3,19,21,8,9,11,12,15,14,46,54,1.1,1.1,1.2,1.5,2.6,47,61,39,19,11,50,60,47,57,13,5,2.4,3.0,3.4,2.1,1.6,1.4,1.2,1.8,2.3,Artemio Franchi
2025-01-23 20:45:00,2025-01-23,FT,44000,Inter,Juventus,Ref9,15,2.1,1.8,2.4,2.0,2,1,3,1,1,0,"23,67","45",9,7,2,0,3,1,2,1,21,17,9,7,12,10,13,12,54,46,1.5,1.4,1.6,1.5,2.9,53,63,43,23,15,60,70,54,64,12,4,1.9,3.5,3.7,1.8,1.6,1.4,1.2,1.7,2.1,San Siro
2025-01-24 15:00:00,2025-01-24,FT,39000,Milan,Roma,Ref10,15,1.8,1.6,2.1,1.7,1,0,1,0,0,0,"78","",6,5,1,0,2,0,1,1,15,13,6,5,9,8,11,10,50,50,1.2,1.2,1.3,1.3,2.5,49,59,41,21,13,56,66,50,60,10,3,2.0,3.3,3.6,1.9,1.8,1.6,1.4,2.0,1.9,San Siro
